0.00, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 14.0, 14.0, 19.0, 19.0, 0.0
 
65.80, 51.01269023846877, 0.10368108749389648, 700.0, 900.0, 1000.0, 0.0, 1200.0, 0.0, 900.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
65.81, 51.18884657094915, 0.10393786430358887, 800.0, 2200.0, 1700.0, 0.0, 1300.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 1064.0, 1256.0, 0.0, 0.0, 0.0, 0.0
 
65.83, 51.40332864047777, 0.1060190200805664, 1200.0, 1800.0, 1600.0, 0.0, 800.0, 0.0, 600.0, 0, 0, 0, 0, 0, 0, 4064.0, 1064.0, 0.0, 0.0, 0.0, 0.0
 
65.84, 51.53935232934875, 0.10135102272033691, 700.0, 1300.0, 1500.0, 0.0, 500.0, 0.0, 600.0, 0, 0, 0, 0, 0, 0, 0.0, 2000.0, 0.0, 0.0, 0.0, 0.0
 
65.85, 51.733051238640954, 0.1028890609741211, 700.0, 1200.0, 700.0, 0.0, 1100.0, 0.0, 900.0, 0, 0, 0, 0, 0, 0, 0.0, 2000.0, 0.0, 0.0, 0.0, 0.0
 
65.86, 51.77170402332492, 0.10826897621154785, 500.0, 600.0, 1400.0, 0.0, 900.0, 0.0, 1100.0, 0, 0, 0, 0, 0, 0, 0.0, 1000.0, 0.0, 1128.0, 0.0, 0.0
 
65.87, 51.810327960581844, 0.10466718673706055, 100.0, 400.0, 500.0, 0.0, 1500.0, 0.0, 1800.0, 0, 0, 0, 0, 0, 0, 64.0, 0.0, 0.0, 3128.0, 0.0, 3064.0
 
65.89, 51.848923114911884, 0.10948014259338379, 300.0, 700.0, 800.0, 0.0, 1100.0, 0.0, 1400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
65.90, 51.945285496551804, 0.10610508918762207, 200.0, 1100.0, 1100.0, 0.0, 1000.0, 0.0, 2000.0, 0, 0, 0, 0, 0, 0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
65.91, 52.079893181351196, 0.10403084754943848, 700.0, 1600.0, 1300.0, 0.0, 1200.0, 0.0, 1100.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
65.92, 52.214153722050185, 0.10545706748962402, 600.0, 1700.0, 1800.0, 0.0, 1500.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
65.94, 52.386268624680994, 0.10879683494567871, 900.0, 1900.0, 1700.0, 0.0, 1500.0, 0.0, 500.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
65.95, 52.576846352821846, 0.10786914825439453, 1100.0, 1900.0, 900.0, 0.0, 900.0, 0.0, 1000.0, 0, 0, 0, 0, 0, 0, 64.0, 1064.0, 0.0, 0.0, 0.0, 0.0
 
65.96, 52.74777738247089, 0.10977315902709961, 800.0, 800.0, 1100.0, 0.0, 800.0, 0.0, 1400.0, 0, 0, 0, 0, 0, 0, 1000.0, 2000.0, 0.0, 1064.0, 0.0, 1000.0
 
65.97, 52.76673552724255, 0.10810017585754395, 600.0, 600.0, 1100.0, 0.0, 1300.0, 0.0, 1500.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
65.98, 52.823569122958, 0.10489010810852051, 200.0, 600.0, 1200.0, 0.0, 1600.0, 0.0, 1700.0, 0, 0, 0, 0, 0, 0, 0.0, 64.0, 0.0, 0.0, 0.0, 64.0
 
66.00, 52.88034161444064, 0.10558795928955078, 200.0, 900.0, 1000.0, 0.0, 1300.0, 0.0, 1800.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.01, 52.993704070406416, 0.1048281192779541, 600.0, 1400.0, 1000.0, 0.0, 1200.0, 0.0, 1800.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.02, 53.14447772525917, 0.10338282585144043, 700.0, 1400.0, 1000.0, 0.0, 1200.0, 0.0, 1700.0, 0, 0, 0, 0, 0, 0, 2000.0, 128.0, 0.0, 0.0, 0.0, 0.0
 
66.03, 53.25727774992136, 0.10492873191833496, 600.0, 1500.0, 1500.0, 0.0, 1300.0, 0.0, 900.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 1000.0, 0.0, 64.0
 
66.04, 53.38857645693356, 0.10672307014465332, 900.0, 1400.0, 1500.0, 0.0, 1300.0, 0.0, 500.0, 0, 0, 0, 0, 0, 0, 64.0, 1064.0, 0.0, 0.0, 0.0, 0.0
 
66.06, 53.55691593797364, 0.10657191276550293, 900.0, 1700.0, 1700.0, 0.0, 800.0, 0.0, 600.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.07, 53.72472776821329, 0.10786700248718262, 1000.0, 1600.0, 800.0, 0.0, 900.0, 0.0, 1000.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.08, 53.79914272704874, 0.1076040267944336, 300.0, 1300.0, 1200.0, 0.0, 1200.0, 0.0, 1600.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.09, 53.83631162077053, 0.11028909683227539, 300.0, 600.0, 1200.0, 0.0, 1800.0, 0.0, 1500.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 1064.0, 0.0, 64.0
 
66.11, 53.91057250297546, 0.10892629623413086, 300.0, 600.0, 1200.0, 0.0, 1600.0, 0.0, 1600.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.12, 54.05878812537434, 0.10511207580566406, 600.0, 1500.0, 800.0, 0.0, 900.0, 0.0, 2000.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.13, 54.16968361749808, 0.10934114456176758, 700.0, 1300.0, 1200.0, 0.0, 1300.0, 0.0, 1200.0, 0, 0, 0, 0, 0, 0, 0.0, 64.0, 0.0, 0.0, 0.0, 0.0
 
66.14, 54.298775344280514, 0.1050260066986084, 800.0, 1700.0, 1500.0, 0.0, 1300.0, 0.0, 600.0, 0, 0, 0, 0, 0, 0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0
 
66.16, 54.48266132722693, 0.1052548885345459, 800.0, 1900.0, 1500.0, 0.0, 900.0, 0.0, 1000.0, 0, 0, 0, 0, 0, 0, 64.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.17, 54.62932430528998, 0.10978579521179199, 800.0, 1900.0, 1100.0, 0.0, 1200.0, 0.0, 1300.0, 0, 0, 0, 0, 0, 0, 1000.0, 2000.0, 0.0, 1000.0, 0.0, 0.0
 
66.18, 54.75733206529355, 0.10608077049255371, 900.0, 1500.0, 1200.0, 0.0, 1200.0, 0.0, 1700.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.19, 54.81210098862494, 0.10992908477783203, 400.0, 900.0, 1200.0, 0.0, 1800.0, 0.0, 1300.0, 0, 0, 0, 0, 0, 0, 64.0, 64.0, 0.0, 1000.0, 0.0, 64.0
 
66.21, 54.86681522258932, 0.10581803321838379, 200.0, 700.0, 1200.0, 0.0, 1500.0, 0.0, 1700.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 64.0, 0.0, 1128.0
 
66.22, 54.93968274470545, 0.10583305358886719, 400.0, 1200.0, 1000.0, 0.0, 1000.0, 0.0, 1700.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.23, 55.08512852303884, 0.11012911796569824, 900.0, 700.0, 1000.0, 0.0, 1200.0, 0.0, 1700.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.24, 55.24829719209162, 0.10471606254577637, 600.0, 1800.0, 1200.0, 0.0, 1400.0, 0.0, 1300.0, 0, 0, 0, 0, 0, 0, 64.0, 1192.0, 0.0, 1064.0, 0.0, 0.0
 
66.25, 55.32066206938164, 0.10623884201049805, 800.0, 1300.0, 1900.0, 0.0, 1400.0, 0.0, 500.0, 0, 0, 0, 0, 0, 0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0
 
66.26, 55.483137843400804, 0.10579681396484375, 500.0, 1200.0, 1700.0, 0.0, 1000.0, 0.0, 700.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.28, 55.71698835701903, 0.10390305519104004, 1000.0, 1500.0, 1000.0, 0.0, 1200.0, 0.0, 1100.0, 0, 0, 0, 0, 0, 0, 4064.0, 1000.0, 0.0, 0.0, 0.0, 0.0
 
66.29, 55.77081456577305, 0.10866093635559082, 900.0, 600.0, 1000.0, 0.0, 1300.0, 0.0, 1400.0, 0, 0, 0, 0, 0, 0, 1000.0, 1000.0, 0.0, 64.0, 0.0, 0.0
 
66.30, 55.82458885850777, 0.10802078247070312, 400.0, 800.0, 1300.0, 0.0, 1700.0, 0.0, 1400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0
 
66.31, 55.878311385170896, 0.10522007942199707, 200.0, 900.0, 1100.0, 0.0, 1500.0, 0.0, 1700.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 64.0
 
66.32, 55.98560173647571, 0.10508298873901367, 300.0, 1200.0, 1300.0, 0.0, 1100.0, 0.0, 1400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 128.0, 0.0, 64.0
 
66.34, 56.128336412591985, 0.10541605949401855, 600.0, 1800.0, 1100.0, 0.0, 1000.0, 0.0, 1500.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.35, 56.270708918474966, 0.10736918449401855, 1000.0, 1300.0, 1300.0, 0.0, 1200.0, 0.0, 800.0, 0, 0, 0, 0, 0, 0, 1000.0, 2064.0, 0.0, 0.0, 0.0, 0.0
 
66.36, 56.37725227521083, 0.10498476028442383, 800.0, 1600.0, 2000.0, 0.0, 1600.0, 0.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1064.0
 
66.37, 56.518997563384865, 0.10527276992797852, 700.0, 1600.0, 1600.0, 0.0, 900.0, 0.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 1000.0, 0.0, 0.0, 0.0, 2000.0
 
66.39, 56.71331870349906, 0.10863423347473145, 1200.0, 1400.0, 900.0, 0.0, 1000.0, 0.0, 1400.0, 0, 0, 0, 0, 0, 0, 1000.0, 0.0, 0.0, 0.0, 0.0, 64.0
 
66.40, 56.80142666313467, 0.1060328483581543, 400.0, 900.0, 1100.0, 0.0, 1200.0, 0.0, 1600.0, 0, 0, 0, 0, 0, 0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0
 
66.41, 56.83663159143907, 0.10706090927124023, 300.0, 600.0, 1500.0, 0.0, 1900.0, 0.0, 1600.0, 0, 0, 0, 0, 0, 0, 0.0, 64.0, 0.0, 1000.0, 0.0, 0.0
 
66.42, 56.88939812270211, 0.10988712310791016, 300.0, 900.0, 1400.0, 0.0, 1800.0, 0.0, 1600.0, 0, 0, 0, 0, 0, 0, 0.0, 1000.0, 0.0, 0.0, 0.0, 64.0
 
66.43, 56.97723371472014, 0.1044321060180664, 200.0, 1400.0, 1000.0, 0.0, 800.0, 0.0, 1400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 64.0, 0.0, 0.0
 
66.44, 57.11748962225153, 0.10688090324401855, 600.0, 1900.0, 1000.0, 0.0, 1200.0, 0.0, 1600.0, 0, 0, 0, 0, 0, 0, 256.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.46, 57.274866850167186, 0.10204195976257324, 900.0, 1200.0, 1500.0, 0.0, 1600.0, 0.0, 1300.0, 0, 0, 0, 0, 0, 0, 0.0, 1000.0, 0.0, 1064.0, 0.0, 0.0
 
66.47, 57.396972940134084, 0.10973691940307617, 900.0, 1600.0, 1800.0, 0.0, 1000.0, 0.0, 700.0, 0, 0, 0, 0, 0, 0, 1000.0, 0.0, 0.0, 1000.0, 0.0, 1064.0
 
66.48, 57.536205348455084, 0.10644102096557617, 700.0, 1700.0, 1700.0, 0.0, 1300.0, 0.0, 900.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.49, 57.727101423413686, 0.10683107376098633, 800.0, 1600.0, 800.0, 0.0, 1000.0, 0.0, 1300.0, 0, 0, 0, 0, 0, 0, 2000.0, 0.0, 0.0, 0.0, 0.0, 64.0
 
66.51, 57.796361805907566, 0.10671305656433105, 1100.0, 1000.0, 1300.0, 0.0, 1500.0, 0.0, 1500.0, 0, 0, 0, 0, 0, 0, 0.0, 1000.0, 0.0, 64.0, 0.0, 0.0
 
66.52, 57.848252657733106, 0.10625100135803223, 400.0, 200.0, 1100.0, 0.0, 1800.0, 0.0, 1700.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 64.0, 0.0, 0.0
 
66.53, 57.900096990401686, 0.10760498046875, 300.0, 1000.0, 1400.0, 0.0, 1700.0, 0.0, 1800.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 64.0
 
66.54, 58.020886892678725, 0.10473418235778809, 200.0, 1200.0, 1100.0, 0.0, 1700.0, 0.0, 1600.0, 0, 0, 0, 0, 0, 0, 1000.0, 64.0, 0.0, 64.0, 0.0, 1064.0
 
66.55, 58.19300884480717, 0.10689401626586914, 900.0, 1900.0, 1200.0, 0.0, 1200.0, 0.0, 1400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.57, 58.33034061202339, 0.10781311988830566, 700.0, 1600.0, 1700.0, 0.0, 1400.0, 0.0, 1200.0, 0, 0, 0, 0, 0, 0, 1128.0, 1128.0, 0.0, 1000.0, 0.0, 1000.0
 
66.58, 58.416008967819394, 0.10908699035644531, 500.0, 1700.0, 1700.0, 0.0, 1300.0, 0.0, 600.0, 0, 0, 0, 0, 0, 0, 64.0, 0.0, 0.0, 1064.0, 0.0, 0.0
 
66.59, 58.56989614965603, 0.10536813735961914, 800.0, 1700.0, 1800.0, 0.0, 1200.0, 0.0, 1000.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.60, 58.70634601389536, 0.10646915435791016, 800.0, 1400.0, 800.0, 0.0, 1200.0, 0.0, 1600.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.61, 58.79146631439433, 0.10511088371276855, 1000.0, 1000.0, 1000.0, 0.0, 1100.0, 0.0, 1700.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 64.0, 0.0, 0.0
 
66.63, 58.85947389889388, 0.11121797561645508, 300.0, 500.0, 1600.0, 0.0, 1800.0, 0.0, 1500.0, 0, 0, 0, 0, 0, 0, 0.0, 64.0, 0.0, 2064.0, 0.0, 2128.0
 
66.64, 58.8934482330783, 0.10852479934692383, 200.0, 900.0, 1400.0, 0.0, 1400.0, 0.0, 1700.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1064.0
 
66.65, 59.046090756659765, 0.1084909439086914, 1100.0, 1700.0, 1200.0, 0.0, 1000.0, 0.0, 1700.0, 0, 0, 0, 0, 0, 0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.66, 59.21523194685516, 0.10763692855834961, 1000.0, 2100.0, 700.0, 0.0, 900.0, 0.0, 900.0, 0, 0, 0, 0, 0, 0, 64.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.67, 59.350197737593156, 0.10717177391052246, 1000.0, 1300.0, 2000.0, 0.0, 900.0, 0.0, 1200.0, 0, 0, 0, 0, 0, 0, 2064.0, 64.0, 0.0, 0.0, 0.0, 64.0
 
66.69, 59.43439567582223, 0.10734319686889648, 800.0, 1700.0, 1400.0, 0.0, 1700.0, 0.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.70, 59.58565205992469, 0.10471701622009277, 500.0, 1600.0, 1700.0, 0.0, 1000.0, 0.0, 1100.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.71, 59.75326552445136, 0.1018059253692627, 900.0, 1200.0, 1000.0, 0.0, 1300.0, 0.0, 1900.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.72, 59.82017937286276, 0.10513806343078613, 1000.0, 900.0, 1100.0, 0.0, 1300.0, 0.0, 1900.0, 0, 0, 0, 0, 0, 0, 1064.0, 1064.0, 0.0, 64.0, 0.0, 0.0
 
66.73, 59.85360823664646, 0.11106014251708984, 400.0, 500.0, 1800.0, 0.0, 2000.0, 0.0, 1500.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.75, 59.903716544914936, 0.10674214363098145, 300.0, 1300.0, 1200.0, 0.0, 1400.0, 0.0, 1600.0, 0, 0, 0, 0, 0, 0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.76, 60.07044227939679, 0.10658884048461914, 200.0, 1900.0, 1000.0, 0.0, 1500.0, 0.0, 1600.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.77, 60.22010066638445, 0.10739612579345703, 1100.0, 1800.0, 1400.0, 0.0, 1200.0, 0.0, 1200.0, 0, 0, 0, 0, 0, 0, 0.0, 2064.0, 0.0, 0.0, 0.0, 1000.0
 
66.78, 60.38595262938689, 0.10563516616821289, 900.0, 1200.0, 1800.0, 0.0, 900.0, 0.0, 900.0, 0, 0, 0, 0, 0, 0, 2192.0, 2000.0, 0.0, 1064.0, 0.0, 0.0
 
66.80, 60.452165974515985, 0.1061701774597168, 800.0, 1900.0, 1500.0, 0.0, 1800.0, 0.0, 600.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.81, 60.61738282599231, 0.10480213165283203, 600.0, 1600.0, 1600.0, 0.0, 1100.0, 0.0, 1000.0, 0, 0, 0, 0, 0, 0, 1192.0, 1000.0, 0.0, 1000.0, 0.0, 2128.0
 
66.82, 60.74923270068876, 0.10558295249938965, 1000.0, 1300.0, 1100.0, 0.0, 900.0, 0.0, 2000.0, 0, 0, 0, 0, 0, 0, 2192.0, 3000.0, 0.0, 3064.0, 0.0, 1064.0
 
66.83, 60.782150467979854, 0.11194872856140137, 900.0, 700.0, 1100.0, 0.0, 1600.0, 0.0, 1800.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.84, 60.86436697627922, 0.10876321792602539, 300.0, 700.0, 1400.0, 0.0, 1900.0, 0.0, 1500.0, 0, 0, 0, 0, 0, 0, 1000.0, 0.0, 0.0, 64.0, 0.0, 64.0
 
66.85, 60.897222491388185, 0.10632491111755371, 300.0, 1000.0, 1600.0, 0.0, 1100.0, 0.0, 1800.0, 0, 0, 0, 0, 0, 0, 1000.0, 0.0, 0.0, 0.0, 0.0, 64.0
 
66.87, 61.07761181789687, 0.10802888870239258, 200.0, 2200.0, 700.0, 0.0, 1600.0, 0.0, 1700.0, 0, 0, 0, 0, 0, 0, 3128.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.88, 61.192128078725034, 0.10849571228027344, 1200.0, 1700.0, 1400.0, 0.0, 1300.0, 0.0, 1300.0, 0, 0, 0, 0, 0, 0, 0.0, 2128.0, 0.0, 0.0, 0.0, 0.0
 
66.89, 61.33904904074575, 0.10987210273742676, 1000.0, 1300.0, 2200.0, 0.0, 1100.0, 0.0, 700.0, 0, 0, 0, 0, 0, 0, 0.0, 2064.0, 0.0, 64.0, 0.0, 0.0
 
66.90, 61.46935057030351, 0.10805177688598633, 800.0, 1900.0, 1600.0, 0.0, 1500.0, 0.0, 600.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 64.0, 0.0, 1000.0
 
66.92, 61.5993764000513, 0.11179590225219727, 600.0, 1100.0, 1100.0, 0.0, 1500.0, 0.0, 1000.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
66.93, 61.76152363769343, 0.10983610153198242, 900.0, 1600.0, 1200.0, 0.0, 1000.0, 0.0, 2000.0, 0, 0, 0, 0, 0, 0, 64.0, 2000.0, 0.0, 3192.0, 0.0, 1192.0
 
66.94, 61.82626343116386, 0.10652709007263184, 1000.0, 900.0, 1000.0, 0.0, 1500.0, 0.0, 1900.0, 0, 0, 0, 0, 0, 0, 2000.0, 64.0, 0.0, 2192.0, 0.0, 1128.0
 
66.95, 61.85860791306601, 0.10908794403076172, 400.0, 700.0, 1600.0, 0.0, 2000.0, 0.0, 1600.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 2192.0, 0.0, 1000.0
 
66.96, 61.89093548718152, 0.10724687576293945, 100.0, 900.0, 1300.0, 0.0, 1600.0, 0.0, 1600.0, 0, 0, 0, 0, 0, 0, 64.0, 0.0, 0.0, 64.0, 0.0, 64.0
 
66.97, 62.00394922958964, 0.10853290557861328, 300.0, 1400.0, 1200.0, 0.0, 1300.0, 0.0, 1700.0, 0, 0, 0, 0, 0, 0, 1000.0, 0.0, 0.0, 1000.0, 0.0, 1064.0
 
66.98, 62.165040940394306, 0.10982799530029297, 1000.0, 2300.0, 1200.0, 0.0, 1000.0, 0.0, 1300.0, 0, 0, 0, 0, 0, 0, 4256.0, 64.0, 0.0, 1064.0, 0.0, 0.0
 
67.00, 62.24543041553023, 0.1116940975189209, 900.0, 1300.0, 1500.0, 0.0, 800.0, 0.0, 700.0, 0, 0, 0, 0, 0, 0, 0.0, 1128.0, 0.0, 0.0, 0.0, 0.0
 
67.01, 62.43794275946266, 0.10880303382873535, 800.0, 1400.0, 1800.0, 0.0, 1400.0, 0.0, 600.0, 0, 0, 0, 0, 0, 0, 1000.0, 256.0, 0.0, 1000.0, 0.0, 0.0
 
67.02, 62.54996793636394, 0.10836386680603027, 900.0, 1900.0, 1800.0, 0.0, 1400.0, 0.0, 900.0, 0, 0, 0, 0, 0, 0, 0.0, 64.0, 0.0, 1000.0, 0.0, 1000.0
 
67.03, 62.677751474665534, 0.11080503463745117, 600.0, 1700.0, 1200.0, 0.0, 800.0, 0.0, 1700.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0
 
67.05, 62.80527495919841, 0.10551118850708008, 1100.0, 1100.0, 800.0, 0.0, 1300.0, 0.0, 2000.0, 0, 0, 0, 0, 0, 0, 0.0, 1000.0, 0.0, 128.0, 0.0, 0.0
 
67.06, 62.85302954406684, 0.1096808910369873, 500.0, 500.0, 1600.0, 0.0, 1900.0, 0.0, 2000.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1064.0
 
67.07, 62.90074786423501, 0.10579705238342285, 200.0, 600.0, 1300.0, 0.0, 1600.0, 0.0, 1700.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 1064.0, 0.0, 0.0
 
67.08, 62.9801980335574, 0.10856008529663086, 300.0, 1500.0, 1200.0, 0.0, 1900.0, 0.0, 1900.0, 0, 0, 0, 0, 0, 0, 0.0, 64.0, 0.0, 0.0, 0.0, 1064.0
 
67.09, 63.17047064349414, 0.10991072654724121, 500.0, 1700.0, 1400.0, 0.0, 1300.0, 0.0, 1100.0, 0, 0, 0, 0, 0, 0, 5064.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
67.11, 63.297001213085466, 0.10637903213500977, 1400.0, 2300.0, 1700.0, 0.0, 1000.0, 0.0, 1000.0, 0, 0, 0, 0, 0, 0, 1128.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
67.12, 63.439046370826844, 0.10967707633972168, 700.0, 1800.0, 1700.0, 0.0, 1500.0, 0.0, 700.0, 0, 0, 0, 0, 0, 0, 0.0, 1192.0, 0.0, 0.0, 0.0, 0.0
 
67.13, 63.612226269179885, 0.10721778869628906, 1100.0, 1600.0, 1700.0, 0.0, 1200.0, 0.0, 1200.0, 0, 0, 0, 0, 0, 0, 2128.0, 2064.0, 0.0, 1000.0, 0.0, 1000.0
 
67.14, 63.706489558360936, 0.10989999771118164, 500.0, 1700.0, 1500.0, 0.0, 1200.0, 0.0, 1500.0, 0, 0, 0, 0, 0, 0, 2000.0, 64.0, 0.0, 2128.0, 0.0, 2128.0
 
67.15, 63.81628737299624, 0.10474801063537598, 900.0, 1100.0, 700.0, 0.0, 1500.0, 0.0, 1700.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 64.0, 0.0, 0.0
 
67.17, 63.84762348787067, 0.10688114166259766, 900.0, 500.0, 1600.0, 0.0, 1500.0, 0.0, 2000.0, 0, 0, 0, 0, 0, 0, 0.0, 1128.0, 0.0, 0.0, 0.0, 0.0
 
67.18, 63.91024961269393, 0.10681390762329102, 200.0, 800.0, 1600.0, 0.0, 1500.0, 0.0, 1500.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0
 
67.19, 63.97281441476162, 0.10668587684631348, 400.0, 1700.0, 800.0, 0.0, 2000.0, 0.0, 2000.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
67.20, 64.17572867832658, 0.10923600196838379, 400.0, 1700.0, 1500.0, 0.0, 1500.0, 0.0, 1100.0, 0, 0, 0, 0, 0, 0, 1064.0, 64.0, 0.0, 1000.0, 0.0, 0.0
 
67.21, 64.28472484627248, 0.10903096199035645, 700.0, 1800.0, 1800.0, 0.0, 1400.0, 0.0, 1100.0, 0, 0, 0, 0, 0, 0, 1064.0, 3128.0, 0.0, 64.0, 0.0, 0.0
 
67.23, 64.45563205764982, 0.1076662540435791, 1100.0, 2100.0, 1500.0, 0.0, 1500.0, 0.0, 600.0, 0, 0, 0, 0, 0, 0, 0.0, 1064.0, 0.0, 0.0, 0.0, 0.0
 
67.24, 64.57964405541165, 0.10903501510620117, 800.0, 1400.0, 2100.0, 0.0, 1100.0, 0.0, 900.0, 0, 0, 0, 0, 0, 0, 0.0, 1000.0, 0.0, 64.0, 0.0, 64.0
 
67.25, 64.71887344657469, 0.10926508903503418, 800.0, 1400.0, 1300.0, 0.0, 1400.0, 0.0, 1800.0, 0, 0, 0, 0, 0, 0, 1128.0, 0.0, 0.0, 2000.0, 0.0, 2128.0
 
67.26, 64.81152683720019, 0.1096341609954834, 700.0, 1600.0, 1000.0, 0.0, 1800.0, 0.0, 2000.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
67.28, 64.85780388530132, 0.11153411865234375, 300.0, 500.0, 1300.0, 0.0, 1600.0, 0.0, 1900.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
